scope,model_year,target_year,metric,n_episodes,n_clusters,point_estimate,bootstrap_center,bootstrap_std,ci_low_90,ci_high_90,significant_90,ci_low_95,ci_high_95,significant_95,ci_low_99,ci_high_99,significant_99,a_mean,b_mean,a_std,b_std,a_reward,b_reward,a_tc,b_tc,a_cvar,b_cvar,a_downside_second_moment,b_downside_second_moment,a_variance,b_variance,a_antonov,b_antonov
pair,2016,2021,rew,597,11,-2.227548472689757,-2.225157170345609,0.4259216525129895,-2.9625079929471467,-1.5531623746309862,True,-3.127492688848005,-1.4424603295905036,True,-3.418948061812728,-1.211951650668172,True,-0.168710570722818,-0.1850823878360003,0.3631091794840025,0.28965579408666,-10.672267593616812,-8.444719120927054,0.0,0.0,-1.0507525446548032,-0.8325818698029698,0.130501458072544,0.1040534121691049,0.1318482762255455,0.0839004790479736,0.0023467760996367,0.0020947200758762
pair,2016,2021,cvar,597,11,-0.2181706748518334,-0.2049623682614827,0.1158736913120746,-0.4150035277950484,-0.0282536777192494,True,-0.4587678441422338,0.0035712832104213,False,-0.5427172119705657,0.0568105522771036,False,-0.168710570722818,-0.1850823878360003,0.3631091794840025,0.28965579408666,-10.672267593616812,-8.444719120927054,0.0,0.0,-1.0507525446548032,-0.8325818698029698,0.130501458072544,0.1040534121691049,0.1318482762255455,0.0839004790479736,0.0023467760996367,0.0020947200758762
pair,2016,2021,log_down_var_ratio,597,11,0.226480053815884,0.2367096930585826,0.1645803334594716,-0.0085733060402342,0.5267287011137762,False,-0.0556463197458559,0.5936156632835558,False,-0.1370536718810545,0.7731699280424827,False,-0.168710570722818,-0.1850823878360003,0.3631091794840025,0.28965579408666,-10.672267593616812,-8.444719120927054,0.0,0.0,-1.0507525446548032,-0.8325818698029698,0.130501458072544,0.1040534121691049,0.1318482762255455,0.0839004790479736,0.0023467760996367,0.0020947200758762
pair,2016,2021,log_var_ratio,597,11,0.4520205157536656,0.471300717176118,0.1694265548495856,0.1970837340592212,0.7506859694819918,True,0.1429110894157718,0.8118004442063301,True,0.0323123391916969,0.9350995038780964,True,-0.168710570722818,-0.1850823878360003,0.3631091794840025,0.28965579408666,-10.672267593616812,-8.444719120927054,0.0,0.0,-1.0507525446548032,-0.8325818698029698,0.130501458072544,0.1040534121691049,0.1318482762255455,0.0839004790479736,0.0023467760996367,0.0020947200758762
pair,2016,2021,antonov,597,11,0.0002520560237604,0.0002502537821076,7.96949391331204e-05,0.0001170565784217,0.0003774023559037,True,9.22361556520512e-05,0.0004000324903561,True,4.250307789960217e-05,0.0004508003888789,True,-0.168710570722818,-0.1850823878360003,0.3631091794840025,0.28965579408666,-10.672267593616812,-8.444719120927054,0.0,0.0,-1.0507525446548032,-0.8325818698029698,0.130501458072544,0.1040534121691049,0.1318482762255455,0.0839004790479736,0.0023467760996367,0.0020947200758762
pair,2016,2022,mean,759,12,0.1361004575469368,0.1361721166580874,0.030347229175622,0.0872890778128624,0.187177355029343,True,0.0774013068891848,0.1976811583090888,True,0.0619320579857963,0.2160390734618485,True,0.0261973586938498,-0.109903098853087,0.4222334516835176,0.3425626097111177,-14.958658928337448,-11.31127605001622,0.0,0.0,-0.8116323716181265,-0.8181887460372262,0.0688218333573037,0.0978400768242625,0.1782810877205774,0.1173491415720915,0.0029318241332305,0.0024111244896134
pair,2016,2022,std,759,12,0.0796708419723999,0.0809327176850235,0.0387464117304422,0.0191255506041868,0.1462665680673754,True,0.0090815756666504,0.1601930794810642,True,-0.0092240633431751,0.1862017841793125,False,0.0261973586938498,-0.109903098853087,0.4222334516835176,0.3425626097111177,-14.958658928337448,-11.31127605001622,0.0,0.0,-0.8116323716181265,-0.8181887460372262,0.0688218333573037,0.0978400768242625,0.1782810877205774,0.1173491415720915,0.0029318241332305,0.0024111244896134
pair,2016,2022,tc,759,12,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0261973586938498,-0.109903098853087,0.4222334516835176,0.3425626097111177,-14.958658928337448,-11.31127605001622,0.0,0.0,-0.8116323716181265,-0.8181887460372262,0.0688218333573037,0.0978400768242625,0.1782810877205774,0.1173491415720915,0.0029318241332305,0.0024111244896134
pair,2016,2022,rew,759,12,-3.6473828783212303,-3.646907267587119,0.7847026562663243,-4.979576099766231,-2.3995382410498407,True,-5.275687696323892,-2.2043151297127674,True,-5.801780100950298,-1.842540531452694,True,0.0261973586938498,-0.109903098853087,0.4222334516835176,0.3425626097111177,-14.958658928337448,-11.31127605001622,0.0,0.0,-0.8116323716181265,-0.8181887460372262,0.0688218333573037,0.0978400768242625,0.1782810877205774,0.1173491415720915,0.0029318241332305,0.0024111244896134
pair,2016,2022,cvar,759,12,0.0065563744190997,0.0084443530234123,0.1265517448789367,-0.2090033543126568,0.2044472622819913,False,-0.2544467783391765,0.2268493858367875,False,-0.3359556287812354,0.2637244688980386,False,0.0261973586938498,-0.109903098853087,0.4222334516835176,0.3425626097111177,-14.958658928337448,-11.31127605001622,0.0,0.0,-0.8116323716181265,-0.8181887460372262,0.0688218333573037,0.0978400768242625,0.1782810877205774,0.1173491415720915,0.0029318241332305,0.0024111244896134
pair,2016,2022,log_down_var_ratio,759,12,-0.3518132366760456,-0.3464047098842595,0.2387734896035409,-0.717166271242427,0.0711775231926812,False,-0.7703430407485169,0.153764528884438,False,-0.8745801677671152,0.3489766902027819,False,0.0261973586938498,-0.109903098853087,0.4222334516835176,0.3425626097111177,-14.958658928337448,-11.31127605001622,0.0,0.0,-0.8116323716181265,-0.8181887460372262,0.0688218333573037,0.0978400768242625,0.1782810877205774,0.1173491415720915,0.0029318241332305,0.0024111244896134
pair,2016,2022,log_var_ratio,759,12,0.4182078420897149,0.43283986948145,0.2059158409673974,0.1061490048998467,0.7850911711426557,True,0.0499502718628093,0.8568499956652229,True,-0.0524611006127354,0.9937223263748172,False,0.0261973586938498,-0.109903098853087,0.4222334516835176,0.3425626097111177,-14.958658928337448,-11.31127605001622,0.0,0.0,-0.8116323716181265,-0.8181887460372262,0.0688218333573037,0.0978400768242625,0.1782810877205774,0.1173491415720915,0.0029318241332305,0.0024111244896134
pair,2016,2022,antonov,759,12,0.0005206996436171,0.000520116869609,0.0001183685552388,0.0003268197237115,0.000716396635265,True,0.0002908504928039,0.0007555626135901,True,0.0002234785454179,0.0008163188284667,True,0.0261973586938498,-0.109903098853087,0.4222334516835176,0.3425626097111177,-14.958658928337448,-11.31127605001622,0.0,0.0,-0.8116323716181265,-0.8181887460372262,0.0688218333573037,0.0978400768242625,0.1782810877205774,0.1173491415720915,0.0029318241332305,0.0024111244896134
pair,2016,2023,mean,632,11,0.0206908874177286,0.0210948138820362,0.0234404455481217,-0.0179595195874831,0.060156730732883,False,-0.0251970632648633,0.0670460354018416,False,-0.0384571294308395,0.0785285191534991,False,-0.421869266403762,-0.4425601538214908,0.2838003426398622,0.2222719995394945,-13.321295092591717,-11.060296023355756,0.0,0.0,-1.0510459259905385,-1.0333124342990998,0.2569249353811888,0.2451679865273904,0.0805426344825031,0.049404841779285,0.0018601528056664,0.0016822615444017
pair,2016,2023,std,632,11,0.0615283431003676,0.0634269051315937,0.0383099242403969,0.0051638937315412,0.1306226929066176,True,-0.0017620873146032,0.1466448724156037,False,-0.0151200825883403,0.1721382228906522,False,-0.421869266403762,-0.4425601538214908,0.2838003426398622,0.2222719995394945,-13.321295092591717,-11.060296023355756,0.0,0.0,-1.0510459259905385,-1.0333124342990998,0.2569249353811888,0.2451679865273904,0.0805426344825031,0.049404841779285,0.0018601528056664,0.0016822615444017
pair,2016,2023,tc,632,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.421869266403762,-0.4425601538214908,0.2838003426398622,0.2222719995394945,-13.321295092591717,-11.060296023355756,0.0,0.0,-1.0510459259905385,-1.0333124342990998,0.2569249353811888,0.2451679865273904,0.0805426344825031,0.049404841779285,0.0018601528056664,0.0016822615444017
pair,2016,2023,rew,632,11,-2.260999069235959,-2.2495403598319594,0.5371019622121896,-3.16152105713618,-1.3892904612509558,True,-3.329331335995221,-1.2223944379361555,True,-3.7091130010365294,-0.9362239755409176,True,-0.421869266403762,-0.4425601538214908,0.2838003426398622,0.2222719995394945,-13.321295092591717,-11.060296023355756,0.0,0.0,-1.0510459259905385,-1.0333124342990998,0.2569249353811888,0.2451679865273904,0.0805426344825031,0.049404841779285,0.0018601528056664,0.0016822615444017
pair,2016,2023,cvar,632,11,-0.0177334916914384,-0.0178218214296511,0.1165890341203194,-0.2179921345374831,0.1668219251050507,False,-0.2545562749830119,0.1918998928483459,False,-0.3107971286177129,0.249611821125939,False,-0.421869266403762,-0.4425601538214908,0.2838003426398622,0.2222719995394945,-13.321295092591717,-11.060296023355756,0.0,0.0,-1.0510459259905385,-1.0333124342990998,0.2569249353811888,0.2451679865273904,0.0805426344825031,0.049404841779285,0.0018601528056664,0.0016822615444017
pair,2016,2023,log_down_var_ratio,632,11,0.0468403271193872,0.0543939114036704,0.1225027688498688,-0.1303043347299264,0.2706604557291929,False,-0.1582662139105937,0.3207984122814782,False,-0.201497171482204,0.4150875683440729,False,-0.421869266403762,-0.4425601538214908,0.2838003426398622,0.2222719995394945,-13.321295092591717,-11.060296023355756,0.0,0.0,-1.0510459259905385,-1.0333124342990998,0.2569249353811888,0.2451679865273904,0.0805426344825031,0.049404841779285,0.0018601528056664,0.0016822615444017
pair,2016,2023,log_var_ratio,632,11,0.4887382340080691,0.515819217705387,0.3127161743365162,0.0414818136837841,1.0711744329649755,True,-0.0144928072420662,1.190516449957728,False,-0.1220208639722833,1.4310294032086175,False,-0.421869266403762,-0.4425601538214908,0.2838003426398622,0.2222719995394945,-13.321295092591717,-11.060296023355756,0.0,0.0,-1.0510459259905385,-1.0333124342990998,0.2569249353811888,0.2451679865273904,0.0805426344825031,0.049404841779285,0.0018601528056664,0.0016822615444017
pair,2016,2023,antonov,632,11,0.0001778912612646,0.0001751944602947,0.0001296824881335,-2.6154294066263436e-05,0.0004009955161357,False,-5.452325883679628e-05,0.0004503338690329,False,-9.929362777838368e-05,0.0005431849129384,False,-0.421869266403762,-0.4425601538214908,0.2838003426398622,0.2222719995394945,-13.321295092591717,-11.060296023355756,0.0,0.0,-1.0510459259905385,-1.0333124342990998,0.2569249353811888,0.2451679865273904,0.0805426344825031,0.049404841779285,0.0018601528056664,0.0016822615444017
pair,2017,2017,mean,250,11,0.0455374952896709,0.0458177773352382,0.0141160836212327,0.0236265532507593,0.0702932685403833,True,0.0199746430457207,0.0753543825741909,True,0.0138555495284828,0.08345332152047,True,-0.1814250156525058,-0.2269625109421768,0.2270561920105532,0.2068069465702147,-4.7989275879879605,-5.208035661393396,0.0,0.0,-0.6235068996957605,-0.6606617669310584,0.0791194659037776,0.0930133302363941,0.0515545143303331,0.0427691131496956,0.0015936788759166,0.001627906486994
pair,2017,2017,std,250,11,0.0202492454403384,0.0195798828450988,0.011396856592699,0.0001483660826828,0.0377706415589241,True,-0.0037239808962872,0.0409561268406881,False,-0.0106501937209445,0.0462525356508053,False,-0.1814250156525058,-0.2269625109421768,0.2270561920105532,0.2068069465702147,-4.7989275879879605,-5.208035661393396,0.0,0.0,-0.6235068996957605,-0.6606617669310584,0.0791194659037776,0.0930133302363941,0.0515545143303331,0.0427691131496956,0.0015936788759166,0.001627906486994
pair,2017,2017,tc,250,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.1814250156525058,-0.2269625109421768,0.2270561920105532,0.2068069465702147,-4.7989275879879605,-5.208035661393396,0.0,0.0,-0.6235068996957605,-0.6606617669310584,0.0791194659037776,0.0930133302363941,0.0515545143303331,0.0427691131496956,0.0015936788759166,0.001627906486994
pair,2017,2017,rew,250,11,0.4091080734054346,0.4106360592510683,0.1982807688061894,0.094412801001844,0.7477478991604153,True,0.0439248672020889,0.8164112381423406,True,-0.0593657521450297,0.9317995808919723,False,-0.1814250156525058,-0.2269625109421768,0.2270561920105532,0.2068069465702147,-4.7989275879879605,-5.208035661393396,0.0,0.0,-0.6235068996957605,-0.6606617669310584,0.0791194659037776,0.0930133302363941,0.0515545143303331,0.0427691131496956,0.0015936788759166,0.001627906486994
pair,2017,2017,cvar,250,11,0.0371548672352979,0.0402959705477439,0.0276837838703398,0.0020720122110712,0.0930981069941872,True,-0.0087421375815155,0.1009149617803273,False,-0.0422545714264613,0.113138568831261,False,-0.1814250156525058,-0.2269625109421768,0.2270561920105532,0.2068069465702147,-4.7989275879879605,-5.208035661393396,0.0,0.0,-0.6235068996957605,-0.6606617669310584,0.0791194659037776,0.0930133302363941,0.0515545143303331,0.0427691131496956,0.0015936788759166,0.001627906486994
pair,2017,2017,log_down_var_ratio,250,11,-0.1617838819229996,-0.1674076826309813,0.0792606093685769,-0.3082388302461884,-0.051558591346262,True,-0.3379690772946292,-0.0343310264474135,True,-0.3991313542742302,0.0059073195026588,False,-0.1814250156525058,-0.2269625109421768,0.2270561920105532,0.2068069465702147,-4.7989275879879605,-5.208035661393396,0.0,0.0,-0.6235068996957605,-0.6606617669310584,0.0791194659037776,0.0930133302363941,0.0515545143303331,0.0427691131496956,0.0015936788759166,0.001627906486994
pair,2017,2017,log_var_ratio,250,11,0.1868235918189884,0.1912298567685598,0.1196103655076012,0.0014424711516277,0.3920669505273201,True,-0.0398127963471183,0.4463788417739066,False,-0.1195738997258483,0.5503271938615794,False,-0.1814250156525058,-0.2269625109421768,0.2270561920105532,0.2068069465702147,-4.7989275879879605,-5.208035661393396,0.0,0.0,-0.6235068996957605,-0.6606617669310584,0.0791194659037776,0.0930133302363941,0.0515545143303331,0.0427691131496956,0.0015936788759166,0.001627906486994
pair,2017,2017,antonov,250,11,-3.4227611077495425e-05,-3.2310014889090985e-05,5.6205627561850815e-05,-0.0001212273565291,6.415333771499136e-05,False,-0.0001370399074011,8.313356702760765e-05,False,-0.0001687972400168,0.0001251589728589,False,-0.1814250156525058,-0.2269625109421768,0.2270561920105532,0.2068069465702147,-4.7989275879879605,-5.208035661393396,0.0,0.0,-0.6235068996957605,-0.6606617669310584,0.0791194659037776,0.0930133302363941,0.0515545143303331,0.0427691131496956,0.0015936788759166,0.001627906486994
pair,2017,2018,mean,320,11,0.075922967155885,0.0785719645243299,0.0381350538122926,0.0201208964547074,0.1445285736884812,True,0.010889900334927,0.1590815282200795,True,-0.0073477381033974,0.190277050597329,False,0.3079656175818696,0.2320426504259846,0.7228359410659265,0.6963799938617824,-8.637317220446649,-9.18750154104328,0.0,0.0,-0.5938986526897553,-0.7646736874742288,0.0362255356777029,0.0586018392721508,0.5224917976966637,0.4849450958509361,0.0036126069842043,0.0035516820258092
pair,2017,2018,std,320,11,0.0264559472041441,0.023891313485794,0.0382337911413372,-0.0392146935372117,0.0869114689869557,False,-0.0500904864980196,0.0983900805431275,False,-0.0697925248739559,0.119608906749375,False,0.3079656175818696,0.2320426504259846,0.7228359410659265,0.6963799938617824,-8.637317220446649,-9.18750154104328,0.0,0.0,-0.5938986526897553,-0.7646736874742288,0.0362255356777029,0.0586018392721508,0.5224917976966637,0.4849450958509361,0.0036126069842043,0.0035516820258092
pair,2017,2018,tc,320,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.3079656175818696,0.2320426504259846,0.7228359410659265,0.6963799938617824,-8.637317220446649,-9.18750154104328,0.0,0.0,-0.5938986526897553,-0.7646736874742288,0.0362255356777029,0.0586018392721508,0.5224917976966637,0.4849450958509361,0.0036126069842043,0.0035516820258092
pair,2017,2018,rew,320,11,0.5501843205966304,0.5859207435720577,0.5252142661220881,-0.2552511792311459,1.4690929101385872,False,-0.4007255029761672,1.6521253256081492,False,-0.6828343265139769,1.9999654939465377,False,0.3079656175818696,0.2320426504259846,0.7228359410659265,0.6963799938617824,-8.637317220446649,-9.18750154104328,0.0,0.0,-0.5938986526897553,-0.7646736874742288,0.0362255356777029,0.0586018392721508,0.5224917976966637,0.4849450958509361,0.0036126069842043,0.0035516820258092
pair,2017,2018,cvar,320,11,0.1707750347844735,0.1305894217523363,0.0757391010950736,0.001753843508884,0.2215332958523695,True,-0.0083992473693542,0.2295170427078369,False,-0.0223821703124049,0.243937775141776,False,0.3079656175818696,0.2320426504259846,0.7228359410659265,0.6963799938617824,-8.637317220446649,-9.18750154104328,0.0,0.0,-0.5938986526897553,-0.7646736874742288,0.0362255356777029,0.0586018392721508,0.5224917976966637,0.4849450958509361,0.0036126069842043,0.0035516820258092
pair,2017,2018,log_down_var_ratio,320,11,-0.4810018073755393,-0.4481756599332979,0.1841555644008226,-0.685227257008866,-0.0810587606690299,True,-0.7309975432946002,-0.0002611786097548,True,-0.8589502481623715,0.1590158841133515,False,0.3079656175818696,0.2320426504259846,0.7228359410659265,0.6963799938617824,-8.637317220446649,-9.18750154104328,0.0,0.0,-0.5938986526897553,-0.7646736874742288,0.0362255356777029,0.0586018392721508,0.5224917976966637,0.4849450958509361,0.0036126069842043,0.0035516820258092
pair,2017,2018,log_var_ratio,320,11,0.0745736054292262,0.0634080517167652,0.1215696026134161,-0.1460601110318115,0.2517197677002036,False,-0.2017610816417155,0.2913185116550965,False,-0.3237685748979813,0.3694858299966716,False,0.3079656175818696,0.2320426504259846,0.7228359410659265,0.6963799938617824,-8.637317220446649,-9.18750154104328,0.0,0.0,-0.5938986526897553,-0.7646736874742288,0.0362255356777029,0.0586018392721508,0.5224917976966637,0.4849450958509361,0.0036126069842043,0.0035516820258092
pair,2017,2018,antonov,320,11,6.092495839506302e-05,6.157677256308681e-05,0.0001733556612802,-0.000220846298955,0.0003451950216686,False,-0.0002787353503333,0.0004035203703183,False,-0.0003875825828527,0.000516301007939,False,0.3079656175818696,0.2320426504259846,0.7228359410659265,0.6963799938617824,-8.637317220446649,-9.18750154104328,0.0,0.0,-0.5938986526897553,-0.7646736874742288,0.0362255356777029,0.0586018392721508,0.5224917976966637,0.4849450958509361,0.0036126069842043,0.0035516820258092
pair,2017,2019,mean,319,11,0.1129619199606832,0.1120264815038271,0.0582924724611748,0.0227943105331118,0.2136206378577496,True,0.0075195781195077,0.2361370274850501,True,-0.0198098096826436,0.2775230575789615,False,-0.0882863233113289,-0.201248243272012,0.3052735104213058,0.3389058686716161,-8.13460785346406,-9.371983516517457,0.0,0.0,-0.6801486203654515,-0.7828815100516536,0.0715600302163556,0.123440011131958,0.093191916164947,0.1148571878200627,0.0019771272140138,0.002218054420566
pair,2017,2019,std,319,11,-0.0336323582503103,-0.0211600726005067,0.0505291701389769,-0.0997018578560579,0.0614937521837561,False,-0.1109726221640916,0.0720364765048563,False,-0.1329593031416767,0.0923334759214584,False,-0.0882863233113289,-0.201248243272012,0.3052735104213058,0.3389058686716161,-8.13460785346406,-9.371983516517457,0.0,0.0,-0.6801486203654515,-0.7828815100516536,0.0715600302163556,0.123440011131958,0.093191916164947,0.1148571878200627,0.0019771272140138,0.002218054420566
pair,2017,2019,tc,319,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.0882863233113289,-0.201248243272012,0.3052735104213058,0.3389058686716161,-8.13460785346406,-9.371983516517457,0.0,0.0,-0.6801486203654515,-0.7828815100516536,0.0715600302163556,0.123440011131958,0.093191916164947,0.1148571878200627,0.0019771272140138,0.002218054420566
pair,2017,2019,rew,319,11,1.237375663053395,1.2432204728676974,0.725194279606941,0.080618032493624,2.474266333765533,True,-0.1212369822395954,2.706490287605668,False,-0.44288422568092,3.1478904320343752,False,-0.0882863233113289,-0.201248243272012,0.3052735104213058,0.3389058686716161,-8.13460785346406,-9.371983516517457,0.0,0.0,-0.6801486203654515,-0.7828815100516536,0.0715600302163556,0.123440011131958,0.093191916164947,0.1148571878200627,0.0019771272140138,0.002218054420566
pair,2017,2019,cvar,319,11,0.102732889686202,0.0912753731228645,0.0659240750156278,-0.0203018728486183,0.1960117301720047,False,-0.0437750103706037,0.2131847269587991,False,-0.0881329019678789,0.2482361967085269,False,-0.0882863233113289,-0.201248243272012,0.3052735104213058,0.3389058686716161,-8.13460785346406,-9.371983516517457,0.0,0.0,-0.6801486203654515,-0.7828815100516536,0.0715600302163556,0.123440011131958,0.093191916164947,0.1148571878200627,0.0019771272140138,0.002218054420566
pair,2017,2019,log_down_var_ratio,319,11,-0.545218617343562,-0.5228963311082461,0.215062597400438,-0.8768099253833804,-0.1629839349056033,True,-0.937300969141315,-0.0943895014184774,True,-1.0664577754786668,0.0488136524279914,False,-0.0882863233113289,-0.201248243272012,0.3052735104213058,0.3389058686716161,-8.13460785346406,-9.371983516517457,0.0,0.0,-0.6801486203654515,-0.7828815100516536,0.0715600302163556,0.123440011131958,0.093191916164947,0.1148571878200627,0.0019771272140138,0.002218054420566
pair,2017,2019,log_var_ratio,319,11,-0.2090285300896664,-0.0968093589847466,0.324854039166645,-0.5377145387696257,0.4880725553609835,False,-0.5883243966671116,0.5749118210553809,False,-0.6742456593273554,0.7359778272640729,False,-0.0882863233113289,-0.201248243272012,0.3052735104213058,0.3389058686716161,-8.13460785346406,-9.371983516517457,0.0,0.0,-0.6801486203654515,-0.7828815100516536,0.0715600302163556,0.123440011131958,0.093191916164947,0.1148571878200627,0.0019771272140138,0.002218054420566
pair,2017,2019,antonov,319,11,-0.0002409272065521,-0.0002428221556529,0.0002200238530859,-0.0006198320029684,0.0001023974220211,False,-0.0006926565010237,0.000163248463227,False,-0.0008298194727357,0.000287319849698,False,-0.0882863233113289,-0.201248243272012,0.3052735104213058,0.3389058686716161,-8.13460785346406,-9.371983516517457,0.0,0.0,-0.6801486203654515,-0.7828815100516536,0.0715600302163556,0.123440011131958,0.093191916164947,0.1148571878200627,0.0019771272140138,0.002218054420566
pair,2017,2020,mean,518,11,0.2665772813212954,0.2661703104475478,0.1191025980871732,0.071707591411274,0.4625934459216856,True,0.0307725726975518,0.504279040816876,True,-0.0465774151112704,0.5976259791331603,False,0.495934487584043,0.2293572062627477,1.490106313462824,1.3171173803200091,-25.766034111674468,-21.06302278443209,0.0,0.0,-1.4964662739718515,-1.1377014695505183,0.2248199218685231,0.2260158232523552,2.2204168254217675,1.7347981935410437,0.0069959221231123,0.0066571308432422
pair,2017,2020,std,518,11,0.1729889331428147,0.186435540694008,0.2079271103814325,-0.1617126465671098,0.5062018537489859,False,-0.2146404781766774,0.5527942041977645,False,-0.3068956609086325,0.6600597630975837,False,0.495934487584043,0.2293572062627477,1.490106313462824,1.3171173803200091,-25.766034111674468,-21.06302278443209,0.0,0.0,-1.4964662739718515,-1.1377014695505183,0.2248199218685231,0.2260158232523552,2.2204168254217675,1.7347981935410437,0.0069959221231123,0.0066571308432422
pair,2017,2020,tc,518,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.495934487584043,0.2293572062627477,1.490106313462824,1.3171173803200091,-25.766034111674468,-21.06302278443209,0.0,0.0,-1.4964662739718515,-1.1377014695505183,0.2248199218685231,0.2260158232523552,2.2204168254217675,1.7347981935410437,0.0069959221231123,0.0066571308432422
pair,2017,2020,rew,518,11,-4.703011327242379,-4.719147472109731,1.7137004842133938,-7.725039512972009,-2.167842895932291,True,-8.420532196371086,-1.7065235137668568,True,-9.85623517116274,-0.8034134561748969,True,0.495934487584043,0.2293572062627477,1.490106313462824,1.3171173803200091,-25.766034111674468,-21.06302278443209,0.0,0.0,-1.4964662739718515,-1.1377014695505183,0.2248199218685231,0.2260158232523552,2.2204168254217675,1.7347981935410437,0.0069959221231123,0.0066571308432422
pair,2017,2020,cvar,518,11,-0.3587648044213334,-0.3658969188676756,0.2073460568026082,-0.7164837066903619,-0.0250728726150642,True,-0.7666036741968336,0.0382628302503754,False,-0.8490400340688794,0.1851154334456713,False,0.495934487584043,0.2293572062627477,1.490106313462824,1.3171173803200091,-25.766034111674468,-21.06302278443209,0.0,0.0,-1.4964662739718515,-1.1377014695505183,0.2248199218685231,0.2260158232523552,2.2204168254217675,1.7347981935410437,0.0069959221231123,0.0066571308432422
pair,2017,2020,log_down_var_ratio,518,11,-0.0053052767077865,0.0076358073722739,0.3201558064345696,-0.4977085505277379,0.5408921151754563,False,-0.5976692549072548,0.6592572542879892,False,-0.8020327388507761,0.9499089752604,False,0.495934487584043,0.2293572062627477,1.490106313462824,1.3171173803200091,-25.766034111674468,-21.06302278443209,0.0,0.0,-1.4964662739718515,-1.1377014695505183,0.2248199218685231,0.2260158232523552,2.2204168254217675,1.7347981935410437,0.0069959221231123,0.0066571308432422
pair,2017,2020,log_var_ratio,518,11,0.246803845786852,0.301528207475939,0.3461696607244444,-0.2470956969832339,0.8565105805693469,False,-0.3191765044565557,0.985016519900986,False,-0.4394258405727188,1.2750567681620384,False,0.495934487584043,0.2293572062627477,1.490106313462824,1.3171173803200091,-25.766034111674468,-21.06302278443209,0.0,0.0,-1.4964662739718515,-1.1377014695505183,0.2248199218685231,0.2260158232523552,2.2204168254217675,1.7347981935410437,0.0069959221231123,0.0066571308432422
pair,2017,2020,antonov,518,11,0.0003387912798701,0.0003263381841927,0.000663796226812,-0.000793123277227,0.0013915379749467,False,-0.0010092801545974,0.0015926023938633,False,-0.0014936317004544,0.0019996458425701,False,0.495934487584043,0.2293572062627477,1.490106313462824,1.3171173803200091,-25.766034111674468,-21.06302278443209,0.0,0.0,-1.4964662739718515,-1.1377014695505183,0.2248199218685231,0.2260158232523552,2.2204168254217675,1.7347981935410437,0.0069959221231123,0.0066571308432422
pair,2017,2021,mean,597,11,0.0598284262495394,0.060415402728425,0.0230953175918504,0.0260756376270888,0.1010350082415293,True,0.0211080475167884,0.1101939454497427,True,0.0122729485114267,0.1322158466397709,True,-0.1252539615864609,-0.1850823878360003,0.3749074130920363,0.28965579408666,-10.142756109005097,-8.444719120927054,0.0,0.0,-0.9784890345518704,-0.8325818698029698,0.1127525966729381,0.1040534121691049,0.1405555683913627,0.0839004790479736,0.0023574037548126,0.0020947200758762
pair,2017,2021,std,597,11,0.0852516190053763,0.0863680307186418,0.0317587140495218,0.0334293188211838,0.1383428607937119,True,0.0236264437021666,0.1475454621229896,True,0.0072290293100938,0.1660552658689767,True,-0.1252539615864609,-0.1850823878360003,0.3749074130920363,0.28965579408666,-10.142756109005097,-8.444719120927054,0.0,0.0,-0.9784890345518704,-0.8325818698029698,0.1127525966729381,0.1040534121691049,0.1405555683913627,0.0839004790479736,0.0023574037548126,0.0020947200758762
pair,2017,2021,tc,597,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.1252539615864609,-0.1850823878360003,0.3749074130920363,0.28965579408666,-10.142756109005097,-8.444719120927054,0.0,0.0,-0.9784890345518704,-0.8325818698029698,0.1127525966729381,0.1040534121691049,0.1405555683913627,0.0839004790479736,0.0023574037548126,0.0020947200758762
pair,2017,2021,rew,597,11,-1.69803698807804,-1.696599267105088,0.4006005174196905,-2.376001617073036,-1.0681451570723233,True,-2.508288810152265,-0.9371081402389028,True,-2.806129776910834,-0.7199208232314219,True,-0.1252539615864609,-0.1850823878360003,0.3749074130920363,0.28965579408666,-10.142756109005097,-8.444719120927054,0.0,0.0,-0.9784890345518704,-0.8325818698029698,0.1127525966729381,0.1040534121691049,0.1405555683913627,0.0839004790479736,0.0023574037548126,0.0020947200758762
pair,2017,2021,cvar,597,11,-0.1459071647489005,-0.1364369519403108,0.1008580755153568,-0.3203397732397809,0.0139948243418179,False,-0.3598679442652133,0.0406484698025423,False,-0.4319955362316166,0.0818721845964339,False,-0.1252539615864609,-0.1850823878360003,0.3749074130920363,0.28965579408666,-10.142756109005097,-8.444719120927054,0.0,0.0,-0.9784890345518704,-0.8325818698029698,0.1127525966729381,0.1040534121691049,0.1405555683913627,0.0839004790479736,0.0023574037548126,0.0020947200758762
